Time,X,Y,Z,VX,VY,VZ
72800,-6353352.714071363,399355.94210663636,-2841565.178919772,3112.452674062118,959.0830269903238,-6824.230331499545
72900,-6005380.07693406,492729.3641870472,-3505951.5992661286,3840.175365096176,906.55412024536,-6450.4677388964865
73000,-5586822.7469852315,580311.4536109569,-4129130.5465761614,4522.7622577027,843.3699597932645,-6000.889076681382
73100,-5102600.27361589,661072.8073616843,-4703777.437792848,5152.190492947353,770.273188581306,-5480.778523995768
73200,-4558404.002114333,734064.1912335698,-5223138.120589785,5721.062046904915,688.122955459435,-4896.249242553604
73300,-3960630.1843023114,798427.6957882806,-5681108.252124913,6222.690653302113,597.8848193915156,-4254.171541371546
73400,-3316304.799909003,853406.8199229054,-6072305.047355626,6651.180388151128,500.6194011532999,-3562.092129404309
73500,-2633000.97504365,898355.3625618519,-6392130.546714081,7001.494971333877,397.46991638309146,-2828.145408590838
73600,-1918749.9709354243,932745.0177446714,-6636825.657965151,7269.516962194375,289.6487365952057,-2060.9578504963724
73700,-1181946.7861637678,956171.5839631547,-6803514.337935575,7452.096141775794,178.42314170219038,-1269.5466202404402
73800,-431251.5119212835,968359.7150472262,-6890237.396823628,7547.0865369589355,65.10044461318856,-463.2137325144401
73900,324512.5136587601,969166.1573878853,-6895975.532237204,7553.371678342772,-48.9874155821945,348.5635736113907
74000,1076462.359157058,958581.4320071464,-6820661.297743344,7470.877694305785,-162.49950002154517,1156.2440223558656
74100,1815759.9233059846,936729.9471119882,-6665179.9037312,7300.5741799347525,-274.1016370555968,1950.3344891613294
74200,2533715.8096749685,903868.5362453297,-6431358.8158157505,7044.462836599614,-382.4820918162852,2721.5014954637627
74300,3221891.4825789854,860383.4378470931,-6121946.263298042,6705.5538547846245,-486.3670193517434,3460.681163461639
74400,3872198.415769588,806785.7568819473,-5740578.946968636,6287.830611274224,-584.5354006173598,4159.1854912144745
74500,4476993.167873458,743705.4586101181,-5291739.302566299,5796.20287484076,-675.8333993696418,4808.804507250733
74600,5029167.238108656,671883.962429339,-4780702.803225251,5236.449041713294,-759.1879365706503,5401.902857474138
74700,5522230.608848973,592165.4278496946,-4213475.955964412,4615.148226798139,-833.619298817257,5931.509518799454
74800,5950388.024695042,505486.83270108426,-3596725.7044651913,3939.6029403147722,-898.2526521881729,6391.399724431029
74900,6308607.107520532,412866.960158108,-2937701.0676818145,3217.7532542626623,-952.3283246855252,6776.168127236255
75000,6592677.504386165,315394.4242837627,-2244147.9371574894,2458.0834616560055,-995.2107354672187,7081.29233453516
75100,6799260.371962102,214214.87512241333,-1524218.0365303413,1669.5223381858395,-1026.3958642374562,7303.186055575561
75200,6925927.618738309,110517.53579128519,-786373.1279618319,861.3383605431629,-1045.517171234828,7439.241224437074
75300,6971190.45430231,5521.2209719711645,-39285.528534564975,43.03062904839017,-1052.3499127017756,7487.858706191872
75400,6934516.87773946,-99539.9884509962,708263.8199906832,-775.7828970548017,-1046.813780314531,7448.467077424563
75500,6816337.932189887,-203431.2476675979,1447488.5402408594,-1585.478231191635,-1028.973842246312,7321.529322244749
75600,6618042.6450463645,-304931.46140977653,2169700.087917483,-2376.5384779259275,-999.0397844614971,7108.53743381458
75700,6341961.688057196,-402847.64171844267,2866409.9126172783,-3139.6659680506436,-957.3634331053885,6811.99478523588
75800,5991340.004587816,-496028.92106743436,3529429.1663901187,-3865.891154172446,-904.4346375622372,6435.386835985879
75900,5570298.65645191,-583380.0859937603,4150965.0005218876,-4546.678262825673,-840.8755039680887,5983.140101229103
76000,5083786.382237845,-663874.4488090975,4723712.152520748,-5174.025633216636,-767.4330785539058,5460.570091098567
76100,4537521.438854146,-736565.9131881702,5240938.7972393725,-5740.559706688471,-684.9705708433194,4873.818860502785
76200,3937924.3921733666,-800600.0944702097,5696565.671931258,-6239.621686746986,-594.4572090669151,4229.782826647752
76300,3292042.651526455,-855224.3620042218,6085237.531250183,-6665.345811278916,-496.95684765114737,3536.0317071084814
76400,2607467.633276934,-899796.6854125839,6402386.091686361,-7012.728299041251,-393.61546206420644,2800.7195410339314
76500,1892245.5441407398,-933793.1802153297,6644283.721473011,-7277.686151799458,-285.647684571181,2032.488886066944
76600,1154782.8111676488,-956814.2657936356,6808087.256773306,-7457.105157621793,-174.32252899127792,1240.369244713991
76700,403747.2581920787,-968589.362570164,6891871.423855161,-7548.876506743527,-60.94846967435667,433.6708957465789
76800,-352033.7784085775,-968980.0711086062,6894651.45955987,-7551.921565878792,53.14196106216613,-378.12470072984786
76900,-1103677.1621590718,-957981.7986706416,6816394.684856246,-7466.204537615675,166.6077854614085,-1185.4759921855798
77000,-1842348.3859427283,-935723.8143775808,6658020.897336098,-7292.732913303312,278.1153697238679,-1978.8936810628898
77100,-2559365.4303632225,-902467.7290099362,6421391.554426137,-7033.545603218517,386.3541029618846,-2749.0522863338947
77200,-3246300.787937986,-858604.4196103894,6109287.890801032,-6691.688946710204,490.0518027990091,-3486.8997600358566
77300,-3895080.4968833574,-804649.4378001143,5725378.246856411,-6271.181011328261,587.9896402890246,-4183.763683588097
77400,-4498079.07504763,-741236.9479328945,5274174.9364342,-5776.964285252421,679.0164934782308,-4831.453398694487
77500,-5048209.135755439,-669112.2735482176,4760981.212080652,-5214.847586671622,762.0624721789375,-5422.356241107261
77600,-5539004.68581361,-589123.137460815,4191828.9350446784,-4591.437798596202,836.151490153662,-5949.526996365796
77700,-5964697.124438021,-502209.6979255265,3573407.6789070168,-3914.062213746904,900.412737495189,-6406.7695300223395
77800,-6320283.044965258,-409393.4983279837,2912986.102543893,-3190.682404168225,954.0909160972606,-6788.709616800253
77900,-6601583.04172617,-311765.460414081,2218326.517515532,-2429.800627059447,996.5551170241612,-7090.858106360761
78000,-6805290.831185019,-210473.0629472145,1497593.659472084,-1640.3599730093333,1027.3062321116622,-7309.663659583919
78100,-6929012.116825058,-106706.85597850433,759258.7322002712,-831.6392841877886,1045.982823770324,-7442.554514389299
78200,-6971292.735987728,-1686.4613036179617,11999.795697745314,-13.143865337574738,1052.3653769484067,-7487.968740024134
78300,-6931635.737940237,103353.7556997675,-735400.18400081,805.5060631333962,1046.3788738442252,-7445.372557093683
78400,-6810507.233994513,207179.19605550906,-1474156.5787212604,1614.6883945234056,1028.0936780799354,-7315.266628784589
78500,-6609330.913965027,308569.5413006155,-2195586.371420373,2404.89240974428,997.724703219257,-7099.180144561073
78600,-6330471.3241985785,406333.08986213553,-2891210.1648078505,3166.830310423977,955.6288968364098,-6799.652918385214
78700,-5977206.0628080275,499320.7712360503,-3552851.8974105143,3891.546588863836,902.3010375970117,-6420.205483393635
78800,-5553687.256345922,586439.6486766513,-4172734.9201994673,4570.523292068761,838.367914863878,-5965.297677640824
78900,-5064892.761781823,666665.7639931039,-4743573.3920666585,5195.780036669705,764.5809677485337,-5440.276268229139
79000,-4516567.664153192,739056.1729184742,-5258657.915925251,5759.9677935471855,681.8074586030568,-4851.312147439921
79100,-3915156.7483199723,802760.0289443381,-5711934.4042908065,6256.455324149013,591.0202744587469,-4205.3277661989805
79200,-3267728.745160571,857028.5840947055,-6098075.238485269,6679.407122654551,493.2864905857228,-3509.9157595748234
79300,-2581893.2504920447,901223.9890251913,-6412541.884596158,7023.851994189201,389.75482979898436,-2773.2497151047132
79400,-1865711.284154736,934826.7900238576,-6651638.237409372,7285.741483686864,281.6421610825189,-2003.988105513421
79500,-1127600.5398800527,957442.0344643155,-6812554.062965324,7461.997463010291,170.21919396866303,-1211.1724989332802
79600,-376236.44990606245,968803.9124688504,-6893398.025708216,7550.548302603948,56.79553652672751,-404.12124096885447
79700,379549.76136374235,968778.8811329157,-6893219.918498398,7550.353205291786,-57.29567087151737,407.6798817428743
79800,1130874.9103196822,957367.2344326761,-6812021.833084969,7461.414460505501,-170.7134527647764,1214.6893330061453
79900,1868908.230366175,934703.1001753656,-6650758.138406452,7284.777432841199,-282.1247347512525,2007.4217955847269
80000,2584975.2089869645,901052.8621438508,-6411324.253565991,7022.518201558424,-390.2200519483529,2776.5599427004922
80100,3270659.481794806,856812.031635363,-6096534.387672767,6677.719272716061,-493.7288873035151,3513.0635757858663
80200,3917901.8062386164,802500.5970190726,-5710088.450224766,6254.433287534729,-591.4346383753596,4208.276118665277
80300,4519094.776488751,738756.9116348464,-5256528.561248658,5757.635368014264,-682.1889157608227,4854.026356150662
80400,5067172.228272548,666330.1915258094,-4741185.669893222,5193.164660352683,-764.9250341163196,5442.72442764496
80500,5555692.293117771,586071.7094940409,-4170116.8968798607,4567.65570736109,-838.6705492604641,5967.451033263234
80600,5978913.114287887,498924.78953236877,-3550034.341185539,3888.460462010857,-902.5586887246224,6422.038766425967
80700,6331860.334892651,405913.71894803544,-2888226.185703234,3163.561868938832,-955.8385392929109,6801.144601972723
80800,6610385.560334071,308131.7107988541,-2192471.0455246237,2401.4800962346194,-997.8838699081634,7100.312674400126
80900,6811215.121322352,206728.05483512545,-1470946.542141244,1611.1723872372693,-1028.2004956923993,7316.02667559013
81000,6931988.55668533,102894.60561357606,-732133.161379513,801.9276882746979,-1046.4320892976882,7445.751204720019
81100,6971286.348059682,-2148.2240282127095,15285.408207232598,-16.742576363995568,-1052.3643655812198,7487.961543772679
81200,6928646.602970257,-107165.80442192995,762524.3200587379,-835.2160615615819,-1045.927598238387,7442.161564311456
81300,6804570.489466311,-210923.8037030741,1500800.846598954,-1643.8727739922958,-1027.197442278861,7308.889579701512
81400,6600516.344964125,-312202.69407849514,2221437.596692895,-2433.208123679202,-996.394043310364,7089.712007334548
81500,6318882.538279105,-409812.0858337297,2915964.5074084294,-3193.9445276506967,-953.8794553991123,6787.204995751187
81600,5962979.267567058,-502604.7214172304,3576218.4170995024,-3917.1407043040417,-900.1533712393598,6404.92404321862
81700,5536989.665403315,-589489.9553051456,4194438.979627845,-4594.296513590035,-835.8472620748756,5947.362301105316
81800,5045920.639466537,-669446.573971948,4763359.883193832,-5217.452903710754,-761.7169590139644,5419.897787194544
81900,4495544.008210466,-741534.8013290421,5276294.273470849,-5779.2855523876615,-678.633759814737,4828.7301071735465
82000,3892328.664961147,-804907.3432359771,5727213.339385979,-6273.190921119969,-587.5741897112744,4180.807599126047
82100,3243364.546624788,-858819.3459875383,6110817.171437534,-6693.363860619912,-489.60852465289275,3483.745672136407
82200,2556279.300727226,-902637.1510453662,6422597.054847336,-7034.865842024113,-385.8882115251426,2745.737296511005
82300,1839148.6319521745,-935845.7427679357,6658888.462913129,-7293.683003707342,-277.63233297448085,1975.4566960015238
82400,1100401.3844955014,-958054.8014566322,6816914.126669334,-7466.773325484342,-166.11327505889696,1181.9573678401675
82500,348720.48829115555,-969003.2908638723,6894816.676703456,-7552.102363671366,-52.64179120141572,374.565807246637
82600,-407059.11936893524,-968562.5272958733,6891680.4809569875,-7548.667194612636,61.448419332998476,-437.228222410374
82700,-1158054.3269374345,-956737.6910239173,6807542.398975362,-7456.508198248099,174.816391936099,-1243.8832621585582
82800,-1895438.2643198632,-933667.7655974186,6643391.350097992,-7276.708554477131,286.1296544707761,-2035.9182800976043
82900,-2610544.0139831514,-899623.905833026,6401156.70109734,-7011.381580202889,394.0798646225742,-2804.0239369367214
83000,-3294966.5360143795,-855006.2486670786,6083685.57421504,-6663.645822051573,497.3982232216113,-3539.1722574787455
83100,-3940661.423252614,-800339.2107331165,5694709.387687298,-6237.588394831273,594.870377004836,-4232.72266928348
83200,-4540039.452607207,-736265.3247640203,5238799.999467294,-5738.216976914889,685.3506812901117,-4876.523486867042
83300,-5086055.785437448,-663537.6882490785,4721315.976628313,-5171.400978277416,767.7756655378842,-5463.007724151637
83400,-5572292.775036814,-583011.1114526887,4148339.6102440353,-4543.802526005757,841.176539532799,-5985.282080571595
83500,-5993035.39810429,-495632.0699543362,3526605.4239957053,-3862.798157014456,904.6905798397142,-6437.207959917711
83600,-6343338.425387747,-402427.58024327207,2863421.0199153298,-3136.3921233454143,957.5712691163317,-6813.473615295364
83700,-6619084.546516973,-304493.1281690666,2166581.1848482406,-2373.1223042498086,999.1970708625591,-7109.656584710439
83800,-6817032.761958857,-202979.79265485203,1444276.270912169,-1581.9598183662447,1029.0787351501028,-7322.275674036478
83900,-6934856.471187648,-99080.71756404867,704995.9378273439,-772.20357970342,1046.8650464404877,-7448.831854864984
84000,-6971170.822843714,5982.908813767361,-42570.60822525505,46.62875224869073,1052.3469500032588,-7487.837625496556
84100,-6925548.994402922,110976.21534749011,-789636.8025883101,864.9130550070627,1045.4600144207461,-7438.834532572736
84200,-6798527.202987527,214665.15521889704,-1527421.945895436,1673.0315585875398,1026.2851849728297,-7302.398531687151
84300,-6591598.412044134,315831.01081451867,-2247254.411739615,2461.4859151285045,995.0478373403918,-7080.133254135714
84400,-6307194.772189425,413284.7235331667,-2940673.608551813,3221.009016129355,952.1151202405589,-6774.6510987838765
84500,-5948659.037948183,505880.8642710453,-3599529.3847677414,3942.673799058748,897.99164182495,-6389.5425391953395
84600,-5520205.294418338,592531.0953390201,-4216077.815346405,4617.998049203417,833.3135519235715,-5929.334016609428
84700,-5026869.406525025,672216.9670005129,-4783072.253868385,5239.044286176915,758.8410512625111,-5399.434640255482
84800,-4474449.833758219,744001.8859016412,-5293848.492341281,5798.51300814525,675.4494579018186,-4806.072621755436
84900,-3869439.4805385047,807042.1229033908,-5742403.085995455,6289.828465878561,584.1189209991353,-4156.22208474899
85000,-3218949.3810184854,860596.7300641697,-6123463.916281444,6707.215951808545,485.92290065773966,-3457.5210947531996
